"* Required Fields","* Trường bắt buộc"
"Comment","Bình luận"
"Contact Form","Mẫu liên hệ"
"Contact Information","Thông tin liên hệ"
"Contact Us","Liên hệ với chúng tôi"
"Contact Us Form","Mẫu liên hệ với chúng tôi"
"Contacts","Liên hệ"
"Contacts Section","Mục liên hệ"
"Email","Email"
"Email Options","Tùy chọn email"
"Email Sender","Người gửi email"
"Email Template","Mẫu email"
"Enable Contact Us","Kích hoạt liên hệ với chúng tôi"
"Name","Tên"
"Send Emails To","Gửi emails tới"
"Submit","Gửi"
"Telephone","Điện thoại"
"Unable to submit your request. Please, try again later","Không thể gửi yêu cầu. Vui lòng thử lại sau"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Yêu cầu của bạn đã được gửi đi và sẽ được phản hồi sớm nhất. Cảm ơn bạn đã liên hệ với chúng tôi."
